@relation chess-krvkp

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute clase {0,1}

@data
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,1.31571,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-2.36276,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,2.37254,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,-1.65973,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,1.31571,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,-1.65973,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,-1.29902,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,-0.527554,-0.783549,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,2.37254,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,2.37254,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,-1.65973,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,-1.65973,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,-1.65973,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-2.36276,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-2.36276,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-2.36276,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,1.31571,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,2.05584,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,-1.65973,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,1.1477,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,0.664906,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,-0.925048,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,-0.925048,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,-0.925048,1.31571,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,5.06215,-0.33467,-0.707826,1.08069,1.31571,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,3.63322,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,-0.527554,-0.783549,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,1.27162,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,0.674708,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,-1.29902,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,1.41233,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,-0.78147,0.769572,0.602317,-0.572443,0
-0.354555,-0.275152,-0.197483,-0.33467,-0.707826,1.08069,-0.75981,1.89495,1.27584,1.51352,-0.871037,-0.342704,-0.670293,-0.068659,-0.153462,-0.226494,-0.176892,-1.48166,-0.09055,-0.421357,-0.472772,-0.500313,-0.24641,-0.786152,-0.058759,-1.5035,-0.240644,-0.017689,-0.12215,-0.210786,-0.463336,-0.240644,1.27924,-1.29902,0.602317,-0.572443,0
