@relation statlog-image

@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute clase {0,1,2,3,4,5,6}

@data
-0.067353,-0.859673,-0.35697,-0.19451,-0.578236,-0.125326,-0.533152,-0.138849,1.69739,1.60659,1.81574,1.62456,-2.2041,2.18182,-1.48645,1.81923,-0.657479,-0.554997,1
0.837295,-0.581334,-0.35697,-0.19451,0.945014,-0.094853,-0.486985,-0.132156,-0.707624,-0.721121,-0.670562,-0.731203,0.452919,-0.33313,0.110248,-0.702149,0.468817,-0.455648,4
-1.43803,0.184098,-0.35697,-0.19451,-0.454729,-0.125326,-0.502374,-0.136078,-0.892924,-0.905055,-0.867118,-0.902309,0.615985,-0.560214,0.331477,-0.901478,1.76226,-0.498402,4
1.16626,0.514626,-0.35697,-0.19451,-0.701743,-0.127308,-0.671653,-0.140171,-0.970536,-0.936767,-1.01517,-0.938975,1.09559,-1.09386,0.754698,-1.05162,-1.8698,0.881942,4
-0.108474,0.236287,-0.35697,-0.19451,-0.619405,-0.125656,-0.486985,-0.137149,-0.889043,-0.89237,-0.86967,-0.899254,0.692723,-0.599954,0.321858,-0.904067,1.51371,-0.460854,4
-1.46545,-1.39895,-0.35697,-0.19451,-0.001871,-0.087791,-0.240761,-0.119372,0.724325,0.629841,0.881459,0.61931,-1.44632,1.6425,-1.33255,0.871774,-0.401989,-0.516169,3
-0.84864,1.68017,-0.35697,-0.19451,0.430402,0.21303,0.344021,-0.036639,-0.756132,-0.749662,-0.867118,-0.621207,0.673538,-1.36068,1.63,-0.782398,0.262032,2.23644,6
0.6454,1.64538,-0.35697,-0.19451,0.245142,-0.073132,-0.225372,-0.099048,-0.579564,-0.597441,-0.698642,-0.413436,0.309037,-1.26985,1.84161,-0.606367,-0.177116,2.41051,6
0.659107,1.15829,2.41015,-0.19451,0.162804,-0.070119,-0.240761,-0.119683,0.350815,0.344426,0.416874,0.274043,-0.343228,0.728487,-0.890092,0.400633,-0.590285,-0.443787,5
-1.21872,2.08028,2.41015,-0.19451,-0.001871,-0.086015,-0.117649,-0.12808,-0.621281,-0.654524,-0.736932,-0.44399,0.203524,-1.28121,1.96665,-0.632254,0.110971,2.4145,6
0.672814,1.12349,-0.35697,-0.19451,0.368649,-0.063082,0.328632,-0.102165,0.349845,0.360282,0.409216,0.264877,-0.189754,0.68307,-0.967041,0.392867,-0.582114,-0.409086,5
-1.1776,0.010137,-0.35697,4.39036,1.27437,-0.020835,1.12886,-0.062893,-0.771655,-0.81943,-0.719063,-0.780091,0.193931,-0.282036,0.283384,-0.751334,1.51224,-0.584242,2
-0.656745,1.31485,-0.35697,-0.19451,0.286312,-0.085791,0.621022,-0.088722,0.522532,0.506161,0.615982,0.420705,-0.57344,1.05208,-1.20751,0.60255,-0.540477,-0.43872,5
-1.52027,-0.23341,-0.35697,-0.19451,-0.063625,-0.007971,0.067019,-0.12279,-0.500981,-0.397651,-0.522508,-0.569264,1.34499,-0.554537,-0.409159,-0.552005,-0.254237,0.011519,0
-0.670452,-0.129033,-0.35697,-0.19451,-0.392976,-0.117646,-0.625486,-0.138849,-0.529116,-0.549872,-0.481665,-0.560098,0.241892,-0.1174,-0.04365,-0.510586,-0.026517,-0.490689,4
0.755054,-0.00726,2.41015,-0.19451,-0.063625,-0.080317,-0.363873,-0.131355,0.535144,0.563244,0.559823,0.472648,-0.180162,0.603591,-0.841999,0.545599,-0.769566,-0.426189,3
-1.01312,1.97591,2.41015,-0.19451,0.245142,-0.070767,-0.025315,-0.119269,-0.599937,-0.61964,-0.71651,-0.434824,0.309037,-1.26985,1.84161,-0.624488,-0.126619,2.42105,6
1.48151,-0.459561,-0.35697,-0.19451,-0.557652,-0.122931,-0.517763,-0.136645,-0.915238,-0.933596,-0.887539,-0.920642,0.577617,-0.565891,0.37957,-0.922188,2.4407,-0.53612,2
-0.053646,-0.181222,-0.35697,-0.19451,-0.063625,-0.0932,0.143964,-0.114162,-0.439862,-0.365939,-0.430612,-0.517321,1.02845,-0.299068,-0.524583,-0.458812,-0.132732,-0.144119,0
1.0566,-1.78167,-0.35697,-0.19451,-0.578236,-0.119166,0.774912,-0.095735,0.096634,0.122437,0.118212,0.044884,0.155563,0.223225,-0.534202,0.097756,-0.667402,-0.406325,3
1.00178,0.427645,2.41015,-0.19451,-0.084209,-0.108505,-0.363873,-0.123486,-0.923969,-0.905055,-0.941145,-0.911475,0.922934,-0.872454,0.552706,-0.97655,0.81499,-0.441492,4
-1.56139,-0.268203,-0.35697,-0.19451,-0.207716,-0.10947,-0.286928,-0.123987,-0.507772,-0.39448,-0.530166,-0.584541,1.44091,-0.565891,-0.486108,-0.559771,-0.167039,0.039321,0
0.193076,-0.494353,-0.35697,-0.19451,0.636247,-0.071012,1.28275,-0.042829,0.25671,0.287343,0.27903,0.197657,0.069234,0.359476,-0.678481,0.260843,-0.710972,-0.39338,3
0.905829,-0.076845,-0.35697,-0.19451,-0.290054,-0.098457,-0.41004,-0.127041,0.07335,0.097067,0.092685,0.026551,0.155563,0.189163,-0.47649,0.071869,-0.679673,-0.416157,3
1.71453,0.845154,-0.35697,-0.19451,-0.351807,-0.115994,-0.302317,-0.12808,-0.549489,-0.584756,-0.670562,-0.364548,0.126786,-1.2585,2.00512,-0.564948,-0.074712,2.44646,6
0.60428,1.0887,-0.35697,8.97523,0.162805,-0.090293,0.851858,-0.097343,0.324621,0.338084,0.388794,0.231267,-0.141793,0.694424,-1.03437,0.372157,-0.540692,-0.395705,5
0.275317,-0.37258,-0.35697,-0.19451,-0.372392,-0.113764,0.05163,-0.114918,-0.36613,-0.305684,-0.331058,-0.462323,0.846197,-0.066307,-0.736193,-0.357853,-0.039991,-0.208721,0
-0.396316,1.21047,-0.35697,-0.19451,-0.207716,-0.102433,-0.163816,-0.108767,0.671936,0.626669,0.794668,0.561256,-0.957125,1.37,-1.36141,0.783759,-0.510732,-0.467237,5
-0.684159,-0.285599,2.41015,-0.19451,-0.269469,-0.119628,-0.179205,-0.113973,-0.532996,-0.400823,-0.568456,-0.61204,1.63275,-0.673756,-0.495727,-0.590835,-0.120808,0.149433,0
1.57746,1.19308,-0.35697,-0.19451,0.183389,-0.112883,0.544078,-0.099708,0.233426,0.220747,0.319872,0.139603,-0.30486,0.768227,-0.995897,0.302263,-0.44363,-0.423003,5
-0.410023,0.13191,-0.35697,-0.19451,-0.495898,-0.123674,-0.302317,-0.12808,-0.830834,-0.740149,-0.874776,-0.856477,1.49846,-0.974642,0.148723,-0.883357,0.726734,0.331393,0
0.275317,-1.57292,-0.35697,-0.19451,-0.372391,-0.121239,-0.425429,-0.129618,2.2921,2.29476,2.22161,2.3487,-1.8396,1.40974,-0.54382,2.23084,-1.01001,-0.62811,1
-0.999415,-0.37258,-0.35697,-0.19451,-0.434145,-0.115994,-0.440818,-0.130536,-0.894864,-0.91774,-0.86967,-0.893143,0.520064,-0.565891,0.437282,-0.904067,2.07106,-0.581636,2
-0.437437,-0.981446,-0.35697,-0.19451,-0.063625,-0.096333,-0.25615,-0.119973,0.620518,0.575929,0.728299,0.527646,-0.909164,1.22807,-1.16903,0.716453,-0.542461,-0.48333,3
-1.65734,0.044929,-0.35697,-0.19451,-0.269469,-0.110708,-0.41004,-0.130032,0.543876,0.556901,0.603218,0.454315,-0.324044,0.842029,-1.1017,0.589607,-0.64016,-0.416176,3
0.823588,-0.094241,-0.35697,-0.19451,4.65022,3.93759,-0.348484,-0.122223,0.472084,0.493476,0.50877,0.402372,-0.189754,0.631976,-0.880473,0.493826,-0.706653,-0.41688,3
-1.67105,-0.563938,-0.35697,4.39036,0.121635,-0.01466,-0.394651,-0.10692,-0.823073,-0.882856,-0.770116,-0.819812,0.126786,-0.321776,0.418045,-0.803108,1.76452,-0.660732,2
-0.643038,1.0887,-0.35697,-0.19451,0.348065,-0.079986,0.313243,-0.068631,-0.045979,-0.04564,-0.006869,-0.092612,0.040457,0.223225,-0.418778,-0.02909,-0.545783,-0.45118,5
1.01548,-1.71209,-0.35697,-0.19451,-0.331223,-0.108479,-0.317707,-0.127009,1.74396,1.60659,1.89997,1.67039,-2.66453,2.47136,-1.5153,1.90466,-0.566622,-0.575411,1
0.837295,-1.93824,-0.35697,-0.19451,-0.537067,-0.121239,-0.025315,-0.106736,-0.80658,-0.825773,-0.7548,-0.8412,0.481696,-0.316099,0.052536,-0.787576,1.1406,-0.449793,4
0.453505,0.532022,-0.35697,-0.19451,-0.351807,-0.103147,-0.610097,-0.133307,-0.954044,-0.924082,-0.987093,-0.932864,1.04763,-1.00303,0.648893,-1.02315,-0.653128,-0.322427,4
0.878415,1.1061,-0.35697,-0.19451,-0.248885,-0.104927,0.174742,-0.09955,0.300367,0.322227,0.360715,0.203767,-0.045872,0.649008,-1.05361,0.343682,-0.530589,-0.378283,5
0.892122,1.12349,-0.35697,-0.19451,0.039298,-0.092445,-0.040704,-0.109878,0.331412,0.338084,0.40411,0.234322,-0.208938,0.756872,-1.07285,0.387689,-0.515339,-0.402287,5
0.796175,-0.216014,-0.35697,-0.19451,-0.454729,-0.120371,-0.379262,-0.131544,-0.821133,-0.740149,-0.854354,-0.850366,1.40254,-0.895163,0.110248,-0.880768,0.609894,0.192729,0
0.193076,-0.650919,2.41015,-0.19451,-0.166547,-0.098899,-0.333095,-0.117752,-0.276876,-0.24543,-0.211082,-0.382881,0.510472,0.211871,-0.870855,-0.236185,-0.023644,-0.285978,0
0.330144,-0.807484,-0.35697,-0.19451,0.080467,-0.039436,0.005463,-0.037647,-0.329264,-0.267629,-0.290215,-0.431768,0.827012,-0.009536,-0.813143,-0.316434,-0.048865,-0.211374,0
0.371264,-0.442164,-0.35697,-0.19451,1.8919,-0.040628,-0.379262,-0.127041,-0.216726,-0.226403,-0.162582,-0.269829,0.088418,0.183486,-0.399541,-0.187,-0.35257,-0.440062,3
-1.19131,-0.911862,-0.35697,-0.19451,-0.434145,-0.116367,-0.425429,-0.127928,2.23001,2.24402,2.1629,2.27231,-1.68613,1.38135,-0.649625,2.1713,-1.01869,-0.607186,1
-0.382609,-0.842277,-0.35697,4.39036,0.039298,-0.084694,0.374799,0.000894,-0.319562,-0.251773,-0.287662,-0.419546,0.874973,-0.049275,-0.793905,-0.313846,-0.108508,-0.187578,0
1.19367,1.92372,-0.35697,-0.19451,-0.537067,-0.124665,-0.379262,-0.135322,-0.784267,-0.765519,-0.918171,-0.633429,0.807828,-1.53667,1.79351,-0.792753,0.851614,2.0715,6
-1.60251,1.31485,-0.35697,-0.19451,-0.084209,-0.109719,-0.286928,-0.128059,-0.577624,-0.556215,-0.74459,-0.392047,0.663946,-1.58777,2.02436,-0.588247,-0.078877,2.11488,6
-0.396316,-0.476957,-0.35697,-0.19451,-0.331223,-0.093613,-0.440818,-0.13507,-0.80561,-0.860657,-0.742037,-0.819812,0.155563,-0.236619,0.244909,-0.774632,1.54163,-0.590742,2
0.60428,1.05391,2.41015,-0.19451,-0.248885,-0.11517,0.020852,-0.107366,0.503129,0.525189,0.570034,0.396261,-0.208938,0.85906,-1.24598,0.555954,-0.575066,-0.385105,5
0.974363,0.097117,-0.35697,-0.19451,-0.392976,-0.117646,-0.486985,-0.137149,-0.80464,-0.711607,-0.846696,-0.835089,1.49846,-0.940579,0.091011,-0.860059,0.495952,0.278331,0
1.71453,-1.50333,-0.35697,-0.19451,-0.475314,-0.12194,-0.379263,-0.123987,1.54217,1.34972,1.76723,1.44123,-3.00025,2.76656,-1.67882,1.77005,-0.387221,-0.579516,1
1.38557,-0.23341,-0.35697,-0.19451,-0.578236,-0.125326,-0.533152,-0.136582,-0.926879,-0.933596,-0.913066,-0.926753,0.692723,-0.668079,0.437282,-0.948074,2.41289,-0.513213,2
1.646,-1.83386,-0.35697,-0.19451,-0.331223,-0.104514,-0.348483,-0.136582,2.64135,2.81485,2.38243,2.75508,-0.57344,0.438955,-0.168693,2.39392,-1.38266,-0.590301,1
-0.985708,0.201495,-0.35697,-0.19451,-0.495898,-0.122683,-0.579319,-0.13866,-0.951133,-0.936767,-0.966672,-0.935919,0.90375,-0.883808,0.591181,-1.00244,2.02355,-0.501217,2
0.179369,1.38444,-0.35697,-0.19451,-0.084209,-0.090593,-0.040704,-0.108226,-0.675609,-0.686237,-0.828828,-0.474545,0.452919,-1.57641,2.21673,-0.658141,0.490791,2.18894,6
-0.697866,-0.024656,-0.35697,-0.19451,-0.248885,-0.09963,-0.302317,-0.128282,-0.547549,-0.708436,-0.364242,-0.605929,-1.01468,0.773904,-0.293735,-0.391506,1.27602,-0.610283,2
-1.23243,-0.981446,2.41015,-0.19451,0.286311,-0.101993,0.390187,-0.107171,1.80799,1.69222,1.86934,1.82622,-2.52064,1.89229,-0.678481,1.8736,-0.702788,-0.643511,1
1.646,-0.790088,2.41015,-0.19451,-0.001871,-0.104845,0.451744,-0.043881,-0.17986,-0.22006,-0.088554,-0.248441,-0.21853,0.461663,-0.563058,-0.111928,-0.152684,-0.455434,3
-0.972001,0.044929,-0.35697,-0.19451,-0.454729,-0.120371,-0.533152,-0.137337,-0.933671,-0.936767,-0.930934,-0.923697,0.731091,-0.747558,0.533469,-0.966195,2.51022,-0.56107,2
-0.752693,-1.10322,-0.35697,-0.19451,-0.351807,-0.096173,-0.071482,-0.116933,-0.347697,-0.296171,-0.302978,-0.447046,0.750275,0.013173,-0.774668,-0.329378,-0.026587,-0.226641,0
0.631693,1.1061,-0.35697,4.39036,0.389234,-0.08871,0.067019,-0.098831,0.296486,0.300028,0.36582,0.206823,-0.208938,0.705779,-0.986278,0.348859,-0.526336,-0.411334,5
-1.42433,0.410249,2.41015,-0.19451,0.018713,-0.091218,-0.302317,-0.125813,-0.80658,-0.771861,-0.82117,-0.813701,0.970895,-0.758912,0.31224,-0.849704,0.162833,-0.143299,3
-1.60251,-1.46854,2.41015,-0.19451,-0.187131,-0.102119,-0.163816,-0.128269,1.99911,1.99032,2.0174,1.96371,-1.70531,1.76172,-1.27484,2.02374,-0.893259,-0.540505,1
0.467212,-0.216014,-0.35697,-0.19451,-0.537067,-0.125656,-0.502374,-0.137589,-0.815312,-0.71795,-0.856907,-0.850366,1.54642,-0.946257,0.052536,-0.873002,0.676521,0.317233,0
0.289023,0.288476,-0.35697,-0.19451,-0.310638,-0.116985,-0.394651,-0.130347,-0.80464,-0.711607,-0.846696,-0.835089,1.49846,-0.940579,0.091011,-0.860059,0.482346,0.293548,0
0.151956,-0.546542,-0.35697,-0.19451,2.283,0.871078,-0.394651,-0.137149,-0.566952,-0.603784,-0.494428,-0.61204,0.126786,0.01885,-0.159074,-0.523529,0.467159,-0.485575,4
-0.697866,0.097117,-0.35697,-0.19451,-0.619405,-0.126647,-0.640875,-0.139668,-0.956954,-0.936767,-0.979435,-0.938975,0.961302,-0.934902,0.620037,-1.01538,2.51022,-0.473359,2
-0.574504,1.29745,-0.35697,-0.19451,0.183389,-0.09393,0.66719,-0.089004,0.595294,0.5791,0.684904,0.497092,-0.630992,1.08614,-1.20751,0.672445,-0.571939,-0.445002,5
0.110835,-0.476957,2.41015,-0.19451,-0.331222,-0.104514,0.097797,-0.082989,-0.397175,-0.305684,-0.387216,-0.492877,1.15315,-0.259328,-0.716956,-0.414804,-0.089538,-0.108578,0
1.17996,0.532022,-0.35697,-0.19451,-0.660574,-0.126647,-0.56393,-0.139101,-0.963745,-0.936767,-0.997304,-0.938975,1.02845,-1.01438,0.687367,-1.0335,0.563545,-0.473359,4
-1.15019,0.271079,-0.35697,-0.19451,-0.681158,-0.126895,-0.640875,-0.139668,-0.936581,-0.936767,-0.925829,-0.938975,0.759868,-0.696464,0.418045,-0.961018,2.51022,-0.473359,4
0.823588,1.0887,-0.35697,-0.19451,0.101051,-0.085858,0.159353,-0.117218,0.292605,0.319056,0.337741,0.209878,0.002089,0.541143,-0.918948,0.320383,-0.597723,-0.383817,5
-0.108474,0.410249,-0.35697,-0.19451,-0.475314,-0.124913,-0.456207,-0.130599,-0.792998,-0.781375,-0.762458,-0.832034,0.750275,-0.446672,0.004443,-0.795342,0.949523,-0.272103,0
0.522039,0.932135,2.41015,-0.19451,-0.269469,-0.111699,0.020852,-0.126758,-0.328294,-0.331055,-0.522508,-0.089557,0.241892,-1.56506,2.40911,-0.331966,-0.463205,2.25732,6
-0.42373,0.062325,-0.35697,-0.19451,-0.41356,-0.116118,-0.456207,-0.128464,-0.898745,-0.920911,-0.887539,-0.880921,0.529656,-0.662402,0.591181,-0.922188,2.13943,-0.676903,2
-1.3695,-1.43375,-0.35697,-0.19451,-0.331223,-0.114425,-0.25615,-0.129025,2.00008,2.02837,1.99953,1.95149,-1.36959,1.63682,-1.39988,2.00562,-0.95747,-0.502755,1
-1.69846,-0.146429,2.41015,-0.19451,-0.022456,-0.07404,-0.056093,-0.055784,-0.536877,-0.489618,-0.51485,-0.602874,0.865381,-0.29339,-0.370685,-0.54165,-0.005935,-0.119788,0
1.49522,-0.23341,-0.35697,-0.19451,-0.392976,-0.122601,-0.533152,-0.130536,-0.922999,-0.933596,-0.902855,-0.926753,0.654354,-0.622662,0.398808,-0.93772,2.4407,-0.510963,2
0.851002,-0.842277,-0.35697,-0.19451,-0.125378,-0.106998,0.898024,-0.058508,0.06947,0.084382,0.092685,0.026551,0.078826,0.211871,-0.438015,0.071869,-0.665035,-0.435852,3
-0.053646,-1.10322,-0.35697,-0.19451,0.14222,-0.075361,0.128575,-0.091302,-0.270084,-0.232745,-0.205977,-0.379825,0.558433,0.206194,-0.909329,-0.231008,-0.020117,-0.267396,0
-1.06795,-0.476957,-0.35697,-0.19451,-0.351807,-0.114506,-0.440818,-0.127372,0.651563,0.617155,0.753826,0.555145,-0.842019,1.21672,-1.21713,0.74234,-0.567967,-0.469936,3
0.124542,0.427645,-0.35697,-0.19451,-0.660574,-0.12347,-0.656264,-0.137858,-0.969566,-0.936767,-1.01262,-0.938975,1.086,-1.08251,0.745079,-1.04903,-1.38313,-0.473359,4
-1.15019,-0.389976,-0.35697,-0.19451,-0.063625,-0.106594,-0.102261,-0.113728,0.715593,0.686923,0.809984,0.622366,-0.842019,1.21672,-1.21713,0.799291,-0.602391,-0.470236,3
1.70082,0.949531,-0.35697,-0.19451,0.14222,-0.087861,0.774912,-0.056283,0.285814,0.281001,0.337741,0.225156,-0.276083,0.580883,-0.707338,0.320383,-0.600193,-0.478627,5
0.905829,-0.389976,-0.35697,-0.19451,-0.290053,-0.10993,-0.363873,-0.119999,0.209172,0.176349,0.296898,0.133492,-0.467926,0.756872,-0.813143,0.278964,-0.456223,-0.473299,3
1.70082,1.33225,-0.35697,-0.19451,0.245142,-0.068845,0.020852,-0.119657,0.215963,0.223918,0.266266,0.145714,-0.103425,0.512757,-0.765049,0.2479,-0.587399,-0.423047,5
1.70082,0.86255,2.41015,-0.19451,-0.08421,-0.090593,0.328632,-0.10425,0.474995,0.449078,0.582797,0.365707,-0.6214,1.10885,-1.2556,0.568898,-0.463442,-0.439272,5
0.206783,-1.71209,-0.35697,-0.19451,-0.331223,-0.094604,-0.363873,-0.138156,2.38232,2.42478,2.25479,2.46786,-1.55184,1.10318,-0.312973,2.26449,-1.11423,-0.641708,1
0.206783,-1.71209,-0.35697,-0.19451,-0.331223,-0.094604,-0.363873,-0.138156,2.38232,2.42478,2.25479,2.46786,-1.55184,1.10318,-0.312973,2.26449,-1.11423,-0.641708,1
1.11143,-0.755296,-0.35697,-0.19451,1.10969,0.203367,0.390188,0.474032,-0.707624,-0.749662,-0.66801,-0.70676,0.193931,-0.316099,0.341096,-0.69956,0.748425,-0.623399,2
-1.21872,0.375456,-0.35697,-0.19451,-0.598821,-0.122931,-0.317706,-0.105094,-0.948223,-0.927254,-0.981988,-0.917586,0.961302,-1.00303,0.735461,-1.01797,-0.766684,-0.755857,2
0.494625,-0.877069,-0.35697,-0.19451,-0.392976,-0.116036,-0.502374,-0.133545,0.178127,0.290515,0.105448,0.15488,0.874973,-0.338807,-0.303354,0.084813,-1.06223,-0.23137,3
-1.61622,-0.581334,-0.35697,-0.19451,-0.2283,-0.108261,0.005463,-0.105851,-0.848297,-0.863828,-0.882434,-0.783146,0.54884,-0.923548,1.0144,-0.906655,1.04442,-1.08797,2
-1.47915,-0.23341,2.41015,-0.19451,-0.2283,-0.099146,0.082408,-0.089224,-0.86673,-0.895541,-0.867118,-0.828978,0.443327,-0.713496,0.764317,-0.901478,1.66338,-0.812609,2
-0.149594,1.21047,-0.35697,-0.19451,0.471571,-0.072336,0.574856,-0.097644,0.543876,0.522017,0.651719,0.429872,-0.640584,1.16562,-1.33255,0.638792,-0.494069,-0.43415,5
1.63229,1.52361,-0.35697,-0.19451,-0.084209,-0.097577,-0.117649,-0.100874,-0.613519,-0.629154,-0.719063,-0.465378,0.356998,-1.2074,1.68771,-0.650375,-0.22814,2.46155,6
-1.56139,1.33225,-0.35697,-0.19451,0.471571,-0.059715,0.420966,-0.097998,0.432308,0.388824,0.531744,0.35043,-0.746098,1.01802,-0.97666,0.517124,-0.498714,-0.487814,5
-0.300369,-1.46854,-0.35697,-0.19451,-0.516484,-0.120619,-0.363873,-0.132866,2.36971,2.3899,2.26756,2.44648,-1.74368,1.26213,-0.389922,2.27743,-1.06272,-0.640679,1
-0.396316,-0.146429,-0.35697,-0.19451,-0.557652,-0.123922,-0.579319,-0.137149,-0.792998,-0.714778,-0.818617,-0.828978,1.35458,-0.82136,0.033299,-0.849704,0.489193,0.09871,0
0.98807,-1.13801,-0.35697,-0.19451,-0.392976,-0.113403,-0.271539,-0.123105,2.23195,2.21548,2.17311,2.2937,-1.9643,1.43812,-0.466871,2.18165,-0.975633,-0.643468,1
0.796175,-0.320391,-0.35697,-0.19451,0.080466,-0.101872,-0.456208,-0.129088,0.746638,0.775719,0.794668,0.65292,-0.343228,0.932863,-1.23636,0.783759,-0.709158,-0.405464,3
0.700227,-0.094241,-0.35697,-0.19451,-0.557652,-0.123922,-0.471596,-0.136834,-0.811431,-0.71795,-0.854354,-0.8412,1.50805,-0.951934,0.100629,-0.873002,0.48533,0.313593,0
-0.7664,0.271079,-0.35697,-0.19451,0.348064,-0.087768,-0.086871,-0.111795,-0.497101,-0.480104,-0.496981,-0.508155,0.558433,-0.406932,0.129485,-0.495054,-0.176432,-0.219976,2
-0.410023,0.062325,-0.35697,-0.19451,-0.619405,-0.125656,-0.610097,-0.139668,-0.954044,-0.936767,-0.971777,-0.938975,0.932526,-0.90084,0.591181,-1.00761,2.51022,-0.473359,2
1.76936,0.619003,-0.35697,-0.19451,0.615662,0.040838,3.43721,2.45626,-0.011053,-0.042469,0.046737,-0.049836,-0.276083,0.376507,-0.361066,0.025273,-0.578371,-0.617326,5
-0.382609,-0.00726,-0.35697,-0.19451,-0.125378,-0.102863,2.99093,1.7088,0.412905,0.433222,0.457716,0.335152,-0.151386,0.637654,-0.928567,0.442052,-0.640795,-0.40846,3
-0.588211,-0.059448,-0.35697,-0.19451,1.39787,0.919226,0.974969,0.881108,-0.788147,-0.841629,-0.721616,-0.80759,0.155563,-0.202557,0.187197,-0.753923,1.73449,-0.567667,2
0.275317,0.49723,-0.35697,-0.19451,-0.434145,-0.101812,0.097797,-0.121316,-0.314712,-0.375452,-0.422954,-0.123167,-0.295267,-0.980319,1.95703,-0.360442,-0.389401,2.64928,6
0.713934,0.114514,-0.35697,-0.19451,-0.681158,-0.124274,-0.610097,-0.135544,-0.939491,-0.91774,-0.948803,-0.938975,0.961302,-0.832715,0.446901,-0.984316,2.51022,-0.322427,4
0.563159,0.984323,-0.35697,-0.19451,-0.166547,-0.091961,1.35969,0.641233,-0.146875,-0.118579,-0.147266,-0.172054,0.376182,-0.123077,-0.168693,-0.171468,-0.761862,-0.425885,5
1.70082,0.532022,-0.35697,4.39036,0.862676,0.277695,-0.194594,-0.086201,-0.857998,-0.863828,-0.839038,-0.865644,0.644762,-0.577245,0.331477,-0.873002,1.70142,-0.474276,4
1.74194,0.236287,-0.35697,-0.19451,-0.372392,-0.115171,-0.502374,-0.128059,-0.951133,-0.927254,-0.97433,-0.935919,0.990079,-0.934902,0.591181,-1.0102,1.41522,-0.417197,4
-0.067353,1.80194,-0.35697,-0.19451,-0.166547,-0.100855,-0.148427,-0.126443,-0.639714,-0.667209,-0.762458,-0.459267,0.270669,-1.34365,2.00512,-0.645198,0.137846,2.36502,6
-1.34208,-0.198618,-0.35697,-0.19451,-0.619405,-0.119632,-0.640875,-0.135544,-0.966656,-0.936767,-1.00496,-0.938975,1.05722,-1.04844,0.716223,-1.04127,-0.896462,-0.473359,2
0.782468,1.28006,2.41015,-0.19451,0.101051,-0.111895,-0.009926,-0.113247,-0.633893,-0.638668,-0.721616,-0.517321,0.472103,-1.10522,1.39915,-0.694383,-0.459131,2.58268,6
-0.999415,-0.998843,2.41015,-0.19451,-0.26947,-0.12161,-0.163816,-0.104086,2.02142,2.114,1.94337,2.00343,-0.803651,1.13724,-1.12094,1.94867,-1.10711,-0.476332,1
1.44039,-1.93824,-0.35697,-0.19451,-0.372392,-0.121239,-0.225372,-0.123582,2.14754,2.12351,2.09398,2.2112,-1.9643,1.40406,-0.409159,2.1014,-0.960179,-0.650971,1
0.412385,-0.96405,-0.35697,-0.19451,0.574494,-0.042866,-0.625486,-0.135429,-0.910387,-0.876513,-0.948803,-0.887032,1.04763,-1.00303,0.648893,-0.984316,-1.36285,-0.322427,4
-0.574504,-1.22499,-0.35697,-0.19451,-0.495899,-0.117153,-0.471596,-0.131829,2.26299,2.26939,2.16035,2.35481,-1.78205,1.1713,-0.197549,2.16871,-1.04979,-0.666764,1
-1.68475,-0.494353,2.41015,-0.19451,0.059882,-0.097423,-0.425429,-0.124684,0.486637,0.417365,0.631298,0.374873,-1.02427,1.36432,-1.28446,0.618083,-0.390423,-0.482071,3
1.22109,1.24527,-0.35697,-0.19451,-0.392976,-0.11263,-0.117649,-0.123744,0.248949,0.236603,0.302004,0.194601,-0.314452,0.558174,-0.630388,0.284142,-0.598286,-0.477877,5
0.124542,-0.337787,-0.35697,-0.19451,0.183389,-0.086263,0.067019,-0.079715,-0.400085,-0.340568,-0.364242,-0.495933,0.865381,-0.089015,-0.716956,-0.391506,0.015357,-0.198569,0
1.4541,-1.29458,-0.35697,-0.19451,-0.495898,-0.118719,-0.486984,-0.135637,2.1912,2.14888,2.18587,2.21426,-2.16573,1.76172,-0.813143,2.19459,-0.889206,-0.616423,1
0.151956,-1.36416,-0.35697,-0.19451,-0.248885,-0.092871,-0.10226,-0.114219,0.419696,0.436393,0.450058,0.362651,-0.189754,0.54682,-0.736193,0.434286,-0.733766,-0.44198,3
0.755054,1.0887,2.41015,-0.19451,-0.145962,-0.087213,-0.133038,-0.109878,0.329471,0.347597,0.3939,0.231267,-0.103425,0.700101,-1.08246,0.377334,-0.528808,-0.385151,5
-1.06795,-0.076845,2.41015,-0.19451,0.14222,-0.076587,-0.302317,-0.116665,-0.856058,-0.876513,-0.85946,-0.822867,0.510472,-0.72485,0.716223,-0.893712,1.34043,-0.792275,2
-0.355196,1.29745,-0.35697,-0.19451,1.17144,0.016159,0.898024,-0.041675,0.557458,0.544216,0.646614,0.457371,-0.57344,1.05208,-1.20751,0.633615,-0.557308,-0.435489,5
0.851002,0.201495,-0.35697,-0.19451,0.51274,-0.072388,-0.440818,-0.132048,-0.277846,-0.359596,-0.165134,-0.330938,-0.515887,0.524112,-0.370685,-0.189588,0.119744,-0.549453,4
